Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1920	-97.96848	-131.758	33.78953	0.3170665	0.141102	0.858898	1.162982
1926	-95.81008	-129.3263	33.5162	0.5904037	0.168946	0.831054	1.162982
1932	-93.39757	-127.4988	34.10122	0.2429069	0.249967	0.750033	0.9352607
1938	-101.5959	-135.1099	33.51392	0.08987318	0.249967	0.750033	1.561813
1944	-95.56058	-128.9112	33.35065	0.6800273	0.15583	0.84417	1.228237
1950	-93.69742	-126.8706	33.17316	1.409397	0.463249	0.536751	0.4477508
1956	-93.59453	-126.8441	33.24961	1.151406	0.285262	0.714738	0.2528995
1962	-90.21553	-123.1432	32.92772	1.388146	0.338839	0.661161	0.2155303
1968	-91.45188	-124.5707	33.11883	1.285327	0.275977	0.724023	0.2545171
1974	-93.50256	-126.3181	32.81558	1.588573	0.251554	0.748446	0.2545171
1980	-95.75526	-128.5889	32.83367	1.607473	0.218463	0.781537	0.2753352
1986	-89.0313	-122.6281	33.59678	0.9717244	0.218463	0.781537	0.606552
1992	-89.30381	-123.4004	34.09658	0.2820552	0.272302	0.727698	0.8972699
1998	-88.04529	-121.5864	33.54112	0.5308829	0.167862	0.832138	1.193034
2004	-89.65239	-123.8669	34.21447	0.1437551	0.289739	0.710261	0.9199665
2010	-87.21621	-121.4505	34.23425	0.005098713	0.601474	0.398526	1.041393
2016	-89.99003	-123.4007	33.4107	0.03739701	0.260888	0.739112	1.674497
