Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
1080	-91.68338	-125.1	33.41661	0.00422385	0.0107791	0.00149199	0.0207121	0.0189119	0.000600503	0.000383544	0.160023	0.0189128	0.0273337	0.0628105	0.00147064	0.0077706	0.0304636	0.124423	0.11487	0.0342899	0.0889807	0.0441815	0.00499496	0.00112575	0.0512377	0.101563	0.0404842	0.148759	0.129357	0.06465	0.00791956	0.010416	0.510458	0.720396	0.902745	1.10773	1.38813	1.95902	0.4862254	0.00316835	0.00808547	0.00111916	0.0155364	0.014186	0.000450442	0.0002877	0.120035	0.0141866	0.0205033	0.0471147	0.00110314	0.0058288	0.022851	0.0933308	0.086165	0.0257211	0.0667452	0.0331409	0.00374676	0.000844436	0.0384339	0.0761832	0.0303676	0.111585	0.0970315	0.0484945	0.00594053	0.00781314	0.117142	0.882858	0.1171418	1.33314
1116	-89.75767	-123.3842	33.62654	0.00929603	0.0053484	0.00549307	0.00802789	0.0171915	0.00261799	0.014394	0.0300494	0.00944258	0.00323747	0.0392639	0.000244297	0.0414638	0.00140285	0.086988	0.129606	0.0209849	0.0083513	0.0883929	0.000888412	0.009132	0.0211153	0.0174449	0.0189367	0.00934114	0.0176681	0.0149447	0.00510014	0.00357784	0.276791	0.534485	0.822472	1.21585	1.87096	3.61284	0.9287773	0.0145263	0.00835759	0.00858366	0.0125447	0.026864	0.00409095	0.0224926	0.0469562	0.0147553	0.00505898	0.0613551	0.000381746	0.0647927	0.00219215	0.13593	0.202526	0.0327917	0.01305	0.138126	0.00138826	0.01427	0.0329955	0.02726	0.0295911	0.0145968	0.0276087	0.0233532	0.00796964	0.00559086	0.398924	0.601076	0.3989237	0.6399453
1152	-92.19148	-126.1679	33.97641	0.00276955	0.0696846	0.010558	0.0216919	0.0176291	0.00168243	0.0564788	0.0433377	0.0108647	0.00457215	0.0017432	0.0564101	0.0104963	0.122839	0.0285904	0.255051	0.0639276	0.00944188	0.0189324	0.032598	0.0182665	0.0195326	0.0139093	0.0661439	0.014902	0.0525706	0.0863129	0.0207427	0.04955	0.859751	0.928952	0.97727	1.02326	1.07648	1.16313	0.1092645	0.00234463	0.0589933	0.0089381	0.0183638	0.0149243	0.00142431	0.0478136	0.0366887	0.00919777	0.00387067	0.00147575	0.0477554	0.00888587	0.103992	0.024204	0.21592	0.0541195	0.00799327	0.0160277	0.0275967	0.015464	0.0165358	0.0117753	0.0559958	0.0126156	0.044505	0.0730704	0.0175603	0.0419478	0.245466	0.754534	0.2454662	1.181229
1188	-96.3057	-129.3456	33.03995	0.0296694	0.00943712	0.00508979	0.0216439	0.0558415	0.00547053	0.0403178	0.0265243	0.0069609	0.0279093	0.0397059	0.00402898	0.00354931	0.183087	0.0483885	0.108864	0.0134757	0.054798	0.00562632	0.0134251	0.00188629	0.0123652	0.0733186	0.0386194	0.0701844	0.0322276	0.0261202	0.0245869	0.019642	0.180263	0.433614	0.770518	1.29783	2.3062	5.54746	1.238863	0.0295876	0.0094111	0.00507576	0.0215842	0.0556876	0.00545545	0.0402066	0.0264511	0.00694171	0.0278324	0.0395965	0.00401787	0.00353952	0.182583	0.0482551	0.108564	0.0134385	0.054647	0.00561081	0.0133881	0.00188109	0.0123311	0.0731165	0.0385129	0.0699909	0.0321388	0.0260482	0.0245191	0.0195878	0.354211	0.645789	0.3542107	1.002764
1224	-86.10583	-119.9627	33.85685	0.00290024	0.0467684	0.0072991	0.000439085	0.0104279	0.0260592	0.0108153	0.0448988	0.0137861	0.0304004	0.0319541	0.00184659	0.00287473	0.117767	0.0288895	0.0804282	0.0562548	0.0206006	0.00181057	0.0157513	0.0207019	0.0374695	0.0132937	0.0288961	0.116683	0.0071569	0.00151825	0.00353293	0.0863852	0.468984	0.691231	0.89118	1.12211	1.4467	2.13227	0.5474979	0.0033428	0.0539049	0.00841288	0.000506086	0.0120192	0.0300356	0.0124656	0.0517499	0.0158897	0.0350393	0.03683	0.00212837	0.00331339	0.135737	0.0332978	0.0927009	0.0648389	0.0237441	0.00208685	0.0181549	0.0238609	0.043187	0.0153223	0.0333054	0.134488	0.00824898	0.00174992	0.00407203	0.0995669	0.339656	0.660344	0.3396562	0.8676098
1260	-85.91254	-119.0487	33.13619	0.031547	0.00630186	0.0187989	0.00334304	0.00377546	0.020457	0.0540641	0.151247	0.0173439	0.11725	0.0134592	0.00554602	0.0246385	0.0887126	0.0535671	0.156635	0.0615772	0.117108	0.00200767	0.016562	0.0155298	0.0147534	0.0572487	0.0215696	0.239187	0.02072	0.00337785	0.0396325	0.123535	0.466378	0.689355	0.890425	1.12306	1.45063	2.14418	0.5515265	0.0210384	0.00420265	0.0125368	0.00222944	0.00251782	0.0136426	0.0360549	0.100865	0.0115665	0.078193	0.00897582	0.00369859	0.0164312	0.0591616	0.0357234	0.104458	0.0410653	0.0780985	0.0013389	0.0110451	0.0103567	0.00983888	0.0381786	0.0143846	0.159512	0.013818	0.00225265	0.0264305	0.0823847	0.280718	0.719282	0.2807178	1.499496
1296	-86.06556	-119.9049	33.83935	0.0249424	0.040855	0.00799938	0.00120564	0.0112925	0.00825005	0.0216776	0.0767468	0.0132777	0.00757286	0.0634851	0.000876856	0.0120348	0.039276	0.0474331	0.128997	0.0744619	0.00571491	0.0589528	0.0186677	0.00282111	0.0239143	0.0208723	0.0509847	0.0482334	0.0174869	0.0111869	0.060507	0.0766282	0.525237	0.730494	0.906674	1.10293	1.36894	1.9039	0.4655876	0.0255464	0.0418444	0.0081931	0.00123484	0.011566	0.00844984	0.0222025	0.0786054	0.0135993	0.00775626	0.0650226	0.000898091	0.0123263	0.0402272	0.0485818	0.132121	0.0762652	0.00585331	0.0603805	0.0191198	0.00288943	0.0244935	0.0213778	0.0522194	0.0494015	0.0179104	0.0114578	0.0619723	0.0784839	0.160684	0.839316	0.1606839	0.976355
1332	-91.10871	-124.4538	33.34504	0.00623415	0.0153931	0.00100374	0.0215121	0.0552187	0.00624698	0.060178	0.128946	0.0385701	0.013629	0.0251656	0.00358848	0.00291047	0.0884642	0.00938626	0.125412	0.0248234	0.0826734	0.0118162	0.00676459	0.00245546	0.00487807	0.0819462	0.0474657	0.091277	0.0286696	0.0189793	0.00605096	0.0360345	0.292109	0.548713	0.82924	1.20592	1.82245	3.42338	0.8898288	0.00596174	0.0147205	0.000959877	0.0205721	0.0528058	0.00597401	0.0575484	0.123311	0.0368847	0.0130335	0.0240659	0.00343168	0.00278329	0.0845986	0.00897611	0.119932	0.0237387	0.0790609	0.0112998	0.006469	0.00234817	0.00466492	0.0783654	0.0453916	0.0872885	0.0274168	0.01815	0.00578656	0.0344599	0.198368	0.801632	0.198368	1.045693
1368	-87.89041	-119.4537	31.56333	0.00203998	0.00240976	0.000636599	0.000673118	0.000531722	0.00350149	0.00569148	0.00631397	0.00161799	0.00189657	0.00182395	0.00141843	0.000620795	0.00458289	0.00912001	0.0120897	0.00276902	0.00359364	0.00196314	0.0103385	0.00055882	0.00264167	0.0117788	0.00215589	0.00341477	6.44505e-05	0.000324116	0.0020038	0.000714695	0.0481354	0.227737	0.630277	1.5866	4.39102	20.7747	2.193602	0.0209681	0.024769	0.00654334	0.0069187	0.00546535	0.0359903	0.0585004	0.0648986	0.0166306	0.019494	0.0187476	0.0145794	0.0063809	0.0471056	0.0937408	0.124265	0.0284615	0.0369376	0.0201783	0.106265	0.00574388	0.0271526	0.121069	0.0221595	0.035099	0.00066246	0.00333145	0.0205962	0.00734605	0.280878	0.719122	0.2808779	0.09728969
1404	-86.87664	-119.0536	32.17692	0.000957394	0.0033477	0.00102658	0.0014907	0.0023631	0.00341677	0.00730492	0.00837338	0.00795529	0.00153282	0.00780059	0.000774123	0.00462389	0.00183759	0.0094061	0.0177967	0.00744702	0.00338653	0.00034067	0.0101251	0.000712227	0.00284064	0.000577196	0.00807514	0.000998346	0.00245753	0.00860431	0.00397207	0.00998003	0.0767682	0.285957	0.676668	1.47783	3.49703	13.0262	1.856092	0.00686184	0.0239936	0.00735772	0.0106841	0.0169368	0.0244887	0.0523559	0.0600137	0.0570172	0.010986	0.0559084	0.0055483	0.0331404	0.0131704	0.0674154	0.127552	0.0533743	0.024272	0.00244165	0.0725688	0.00510467	0.0203595	0.00413688	0.0578762	0.00715535	0.0176136	0.0616688	0.0284686	0.0715289	0.0879605	0.91204	0.08796049	0.1395244
1440	-90.28416	-124.0895	33.80529	0.0898452	0.0379475	0.00945544	0.00940996	0.000129721	0.0100262	0.0310996	0.0414287	0.0191059	0.0206227	0.0678828	0.00145939	0.0152803	0.056033	0.0718095	0.167654	0.0953254	0.0662093	0.145508	0.0169368	0.0286546	0.0862998	0.100157	0.101084	0.0572314	0.0271779	0.00368408	0.00537616	0.0121244	0.973756	0.987114	0.995962	1.00405	1.01305	1.02695	0.01922951	0.0644071	0.0272033	0.00677829	0.00674569	9.29926e-05	0.00718742	0.0222942	0.0296989	0.0136964	0.0147837	0.0486629	0.00104619	0.0109539	0.0401682	0.0514779	0.120186	0.0683357	0.0474633	0.10431	0.0121415	0.0205415	0.0618655	0.0717993	0.0724639	0.0410273	0.0194829	0.002641	0.00385399	0.00869159	0.38454	0.61546	0.3845404	1.394959
1476	-94.1564	-128.0348	33.87845	0.0136057	0.00622663	0.00154121	0.0220554	0.00565245	0.0157046	0.00455052	0.0352642	0.00679534	0.0642036	0.0211374	0.011494	0.0127024	0.013055	0.00929245	0.0416175	0.00311511	0.0147938	0.017119	0.00587825	0.0124619	0.0101238	0.022479	0.0199348	0.0255063	0.0209177	0.00265805	0.00252276	0.00270345	0.377986	0.622205	0.862405	1.15955	1.60719	2.6456	0.7034732	0.0305669	0.0139889	0.00346253	0.0495502	0.0126989	0.0352824	0.0102233	0.0792253	0.0152666	0.144241	0.0474878	0.0258226	0.0285375	0.0293296	0.0208766	0.0934988	0.00699848	0.0332362	0.0384599	0.0132062	0.0279971	0.0227444	0.0505019	0.0447859	0.0573032	0.0469943	0.00597163	0.00566768	0.00607363	0.32165	0.67835	0.32165	0.4451124
1512	-88.41999	-122.1333	33.7133	0.0342173	0.00267642	0.0279416	0.0119634	0.0565856	0.0210063	0.0159306	0.097271	0.0289188	0.0277396	0.0707639	0.0452254	0.0169114	0.0390281	0.0868338	0.139833	0.0390473	0.0621858	0.0396836	0.0224644	0.0311679	0.0363253	0.12697	0.0361556	0.0699334	0.0838184	0.0188311	0.0660796	0.0263008	0.837708	0.917259	0.973415	1.02731	1.0902	1.19373	0.1280451	0.0247627	0.00193689	0.020221	0.00865779	0.0409503	0.015202	0.0115288	0.0703939	0.0209282	0.0200748	0.051211	0.0327291	0.0122386	0.0282442	0.0628406	0.101196	0.0282581	0.0450031	0.0287186	0.0162572	0.0225559	0.0262882	0.091887	0.0261654	0.05061	0.0606584	0.0136278	0.0478211	0.0190336	0.165391	0.834609	0.1653906	1.38181
1548	-94.91433	-129.2379	34.32353	0.0273422	0.00080262	0.0259868	0.00233157	0.00382199	0.0043912	0.0281568	0.00972934	0.0134714	0.062597	0.00903087	0.0252055	0.0106045	0.0274702	0.060376	0.0985785	0.0155572	0.051336	0.0123995	0.104528	0.000982951	0.0912324	0.0731819	0.0291965	0.00990289	0.000753156	0.0139607	0.0372043	0.00803647	0.884485	0.941892	0.981497	1.01885	1.06169	1.1306	0.08875621	0.0318611	0.000935271	0.0302817	0.00271692	0.00445366	0.00511694	0.0328103	0.0113373	0.0156978	0.0729426	0.0105234	0.0293712	0.0123571	0.0320102	0.0703545	0.114871	0.0181284	0.0598204	0.0144489	0.121803	0.00114541	0.106311	0.0852768	0.0340219	0.0115396	0.000877632	0.016268	0.0433531	0.00936468	0.339604	0.660396	0.3396041	0.8581681
1584	-90.10165	-124.0997	33.99808	0.0247425	0.0230598	0.0479872	0.0041603	0.00961623	0.0168567	0.048386	0.115477	0.0252998	0.0502173	0.0563593	0.00555309	0.0300432	0.0389539	0.135783	0.0722461	0.0352358	0.0339802	0.0092334	0.0304592	0.00927395	0.0545579	0.0583572	0.0658202	0.0390612	0.0271642	0.00688185	0.0329706	0.00633546	0.797766	0.895662	0.966206	1.03498	1.11649	1.2535	0.1633706	0.022209	0.0206986	0.0430737	0.00373432	0.0086316	0.0151307	0.0434317	0.103653	0.0227093	0.0450755	0.0505885	0.00498449	0.026967	0.0349653	0.12188	0.0648486	0.0316279	0.0305009	0.00828797	0.0273404	0.00832436	0.0489716	0.0523818	0.0590807	0.0350616	0.0243827	0.0061772	0.0295946	0.00568675	0.342734	0.657266	0.342734	1.114073
1620	-87.85233	-121.4241	33.57172	0.034338	0.00586312	0.0064159	0.000530599	0.00640527	0.025846	0.130091	0.180117	0.0279132	0.00625775	0.0382684	0.0357848	0.0123454	0.0396601	0.0628537	0.262965	0.0276738	0.04627	0.081756	0.0382735	0.0593428	0.0405773	0.0661524	0.0206018	0.0318528	0.0148113	0.0543547	0.0189029	0.00137166	0.683641	0.830702	0.943775	1.05957	1.2038	1.46276	0.2749993	0.024926	0.00425605	0.00465731	0.000385163	0.0046496	0.0187617	0.0944331	0.130747	0.0202622	0.00454251	0.0277791	0.0259763	0.00896158	0.0287894	0.0456257	0.190887	0.0200885	0.0335875	0.0593469	0.0277828	0.0430771	0.0294551	0.0480202	0.0149549	0.023122	0.0107515	0.0394562	0.0137216	0.000995688	0.26027	0.73973	0.2602704	1.377597
1656	-91.06563	-124.9395	33.87386	0.0260717	0.0578712	0.0405692	0.0730094	0.0423197	0.0315242	0.0879122	0.0983586	0.0148066	0.0463058	0.0146237	0.0345725	0.0404804	0.0810953	0.0275451	0.0667849	0.013005	0.0511975	0.0185091	0.0139844	0.0663812	0.0496445	0.00836052	0.0173804	0.025667	0.0143946	0.025534	0.00750383	2.51797e-05	0.653145	0.812418	0.937245	1.06696	1.23089	1.53105	0.3079957	0.0238003	0.0528293	0.0370347	0.0666486	0.0386327	0.0287777	0.080253	0.0897894	0.0135166	0.0422715	0.0133497	0.0315604	0.0369536	0.07403	0.0251453	0.0609664	0.011872	0.046737	0.0168965	0.012766	0.0605979	0.0453193	0.00763213	0.0158662	0.0234309	0.0131405	0.0233094	0.00685008	2.2986e-05	0.2581	0.7419	0.2581	1.095438
1692	-95.71231	-128.7961	33.0838	0.0041939	0.104784	0.0217216	0.0469461	0.0365992	0.0752843	0.176935	0.095225	0.014882	0.0572252	0.0375634	0.0568982	0.0113919	0.100275	0.103595	0.127834	0.0321258	0.0182072	0.12113	0.00973796	0.0938103	0.120256	0.0959128	0.0213159	0.0573409	0.015502	0.124499	0.108739	0.00197038	0.931179	0.965823	0.98921	1.01091	1.03539	1.07391	0.05155739	0.00221676	0.0553855	0.0114814	0.0248143	0.0193452	0.0397929	0.0935225	0.050333	0.00786615	0.0302475	0.0198549	0.0300747	0.00602139	0.0530025	0.054757	0.0675692	0.0169807	0.00962376	0.0640254	0.00514719	0.0495852	0.0635634	0.0506966	0.0112669	0.0303086	0.00819389	0.0658062	0.0574759	0.00104148	0.0837369	0.916263	0.08373686	1.8919
1728	-100.3108	-132.7049	32.39407	0.081117	0.0217358	0.0301761	0.0491155	0.0405531	0.056763	0.335423	0.265329	0.00262545	0.0262605	0.0674569	0.01095	0.0224655	0.107515	0.0382439	0.104986	0.226366	0.117167	0.100954	0.208409	0.0623679	0.0393575	0.00222447	0.0898973	0.0822442	0.00436845	0.0224462	0.0227545	0.0112476	0.760853	0.875205	0.959267	1.04246	1.14259	1.31431	0.1976259	0.0360437	0.00965813	0.0134085	0.0218241	0.0180195	0.0252222	0.149042	0.117897	0.0011666	0.0116686	0.0299739	0.00486553	0.00998236	0.0477736	0.0169934	0.0466496	0.100584	0.052062	0.044858	0.092605	0.0277127	0.0174882	0.000988425	0.0399451	0.0365445	0.00194108	0.0099738	0.0101108	0.00499778	0.2953	0.7047	0.2953	2.25052
1764	-95.08224	-128.094	33.01172	0.00201775	0.00196993	0.0257994	0.00680933	0.00894521	0.0530673	0.208081	0.0776212	0.0411259	0.200602	0.0133878	0.0850716	0.0572095	0.0193141	0.0940682	0.0995653	0.0123576	0.0182661	0.0184493	0.0468924	0.115832	0.196759	0.187068	0.0957466	0.0728888	0.0441667	0.0344228	0.0229772	0.0966374	0.963227	0.981894	0.994316	1.00572	1.01844	1.03818	0.02709046	0.00103098	0.00100655	0.0131823	0.00347926	0.0045706	0.027115	0.10632	0.039661	0.0210135	0.102499	0.00684058	0.0434678	0.0292315	0.00986864	0.0480646	0.0508734	0.00631419	0.00933316	0.00942675	0.0239599	0.0591847	0.100535	0.0955833	0.0489222	0.0372429	0.0225672	0.0175885	0.0117403	0.0493774	0.331154	0.668846	0.3311539	1.957119
1800	-98.59044	-131.4386	32.84821	0.00515794	0.0183913	0.0104553	0.000204986	0.00171261	0.0083914	0.0321217	0.00773081	0.00611711	0.0029083	0.00682709	0.0155292	0.00313209	0.0113052	0.00154955	0.0373665	0.0112806	0.00758928	0.0143442	0.00341556	0.031636	0.00510365	0.0221077	0.0102943	0.0593526	0.00103677	0.00304926	0.0189443	0.00843445	0.0958111	0.318591	0.699871	1.42883	3.13882	10.4372	1.695869	0.0141124	0.0503196	0.0286063	0.000560853	0.00468579	0.0229593	0.0878868	0.0211519	0.0167367	0.00795728	0.0186793	0.0424886	0.00856958	0.0309317	0.00423966	0.102237	0.0308644	0.0207647	0.0392465	0.00934515	0.0865579	0.0139639	0.0604878	0.0281658	0.162392	0.00283667	0.00834293	0.0518327	0.0230771	0.18461	0.81539	0.1846099	0.3654898
1836	-90.72485	-124.0711	33.34626	0.0154559	0.0105812	0.0104658	0.00220835	0.0112492	0.00595258	0.0254822	0.0311501	0.0419212	0.00418229	0.0905441	0.0351294	0.001223	0.104507	0.030115	0.168266	0.00959556	0.0750323	0.0621207	0.0319004	0.0668069	0.0150112	0.0465047	0.0334125	0.0756088	0.0244756	0.0147927	0.00632257	0.0115172	0.299415	0.555363	0.832363	1.2014	1.80062	3.33985	0.8719672	0.01456	0.00996788	0.00985911	0.00208034	0.0105972	0.00560753	0.0240051	0.0293444	0.0394912	0.00393985	0.0852955	0.0330931	0.00115211	0.098449	0.0283693	0.158512	0.00903933	0.0706829	0.0585197	0.0300512	0.0629343	0.014141	0.0438089	0.0314756	0.071226	0.0230569	0.0139352	0.00595607	0.0108495	0.140771	0.859229	0.1407714	1.061534
1872	-91.42988	-125.0633	33.6334	0.00350718	0.00286777	0.00367225	0.0166954	0.0554527	0.0127177	0.0222508	0.0564057	0.00029473	0.0293588	0.0114329	0.00508053	0.0232074	0.0655558	0.0112206	0.0705626	0.0197341	0.0220278	0.0319036	0.00740325	0.0957753	0.00987227	0.0761207	0.0363504	0.0729158	0.100923	0.00964009	0.00233497	0.0139944	0.353314	0.602056	0.853593	1.17152	1.66097	2.83034	0.7522787	0.00394385	0.00322483	0.00412947	0.0187741	0.062357	0.0143012	0.0250211	0.0634286	0.000331426	0.0330142	0.0128564	0.0057131	0.026097	0.073718	0.0126177	0.0793482	0.0221912	0.0247704	0.0358759	0.00832501	0.1077	0.0111014	0.0855983	0.0408764	0.0819944	0.113488	0.0108404	0.00262569	0.0157368	0.358638	0.641362	0.3586383	0.889278
1908	-94.24149	-127.3024	33.06093	0.0243297	0.03569	0.00340865	0.013026	0.0210264	0.0637179	0.116477	0.0731939	0.000230103	0.0227993	0.0331842	0.00793247	0.0875912	0.0345122	0.0453444	0.158271	0.0369893	0.00217904	0.00925774	0.0358324	0.0612067	0.0288975	0.0678708	0.00895815	0.186342	0.180565	0.0462183	0.029995	0.00901718	0.379816	0.623673	0.863039	1.1587	1.60341	2.63286	0.6999806	0.0168481	0.024715	0.00236045	0.00902035	0.0145606	0.044124	0.0806595	0.0506861	0.000159344	0.0157883	0.0229798	0.00549316	0.0606561	0.0238994	0.0314005	0.109601	0.0256147	0.00150896	0.00641089	0.0248136	0.042385	0.0200112	0.0469999	0.00620344	0.12904	0.125039	0.0320057	0.0207713	0.00624431	0.117639	0.882361	0.1176391	1.444064
1944	-95.56058	-128.9112	33.35065	0.0410395	0.0210512	0.0277277	0.0184252	0.0392553	0.0968505	0.0363519	0.132255	0.000398749	0.0539988	0.0382387	0.0014043	0.000214808	0.121557	0.0301781	0.115176	0.0159083	0.020103	0.023271	0.097785	0.0340566	0.0315655	0.0103515	0.0662295	0.0157552	0.0384742	0.0127961	0.0539342	0.0338847	0.390443	0.632123	0.86667	1.15384	1.58197	2.56119	0.6800273	0.0334133	0.0171394	0.0225752	0.0150013	0.0319607	0.0788533	0.0295968	0.107679	0.000324652	0.0439644	0.031133	0.00114334	0.000174891	0.0989686	0.0245703	0.0937731	0.0129522	0.0163674	0.0189467	0.0796141	0.027728	0.0256998	0.00842793	0.0539224	0.0128275	0.0313247	0.0104183	0.0439119	0.0275881	0.15583	0.84417	0.1558304	1.228237
1980	-95.75526	-128.5889	32.83367	0.00805695	0.00802768	0.0100743	0.00732894	0.0130919	0.0119365	0.00447183	0.0108432	0.00445264	0.00248899	0.0037922	0.000377493	0.000150971	0.00370264	0.0289898	0.0332834	0.00411459	0.00228653	0.000245405	0.00196291	0.0156033	0.0213179	0.000698884	0.0115434	0.00970024	0.0311642	0.000731889	0.0112608	0.0136357	0.10827	0.338164	0.713011	1.4025	2.95715	9.23616	1.607473	0.0292623	0.029156	0.0365892	0.0266182	0.0475491	0.0433527	0.0162414	0.0393818	0.0161717	0.00903987	0.013773	0.00137103	0.000548318	0.0134477	0.105289	0.120883	0.0149439	0.00830454	0.000891294	0.00712917	0.0566702	0.0774252	0.0025383	0.041925	0.0352306	0.113186	0.00265817	0.0408985	0.049524	0.218463	0.781537	0.218463	0.2753352
2016	-89.99003	-123.4007	33.4107	0.0329564	0.0225011	0.0137575	0.00448437	0.0509474	0.0312899	0.0229199	0.175993	0.0222108	0.0326668	0.0566345	0.0277766	0.00240584	0.0631316	0.234438	0.220739	0.110858	0.00977913	0.0484481	0.0729587	0.0278641	0.0349884	0.0286175	0.111685	0.0780102	0.0323823	0.0611578	0.00917944	0.0337144	0.949595	0.975092	0.992161	1.0079	1.02554	1.05308	0.03739701	0.0196814	0.0134375	0.00821593	0.00267804	0.0304255	0.0186861	0.0136877	0.105102	0.0132642	0.0195084	0.0338218	0.0165881	0.00143675	0.0377018	0.140005	0.131824	0.0662039	0.00584004	0.0289329	0.0435705	0.0166403	0.0208949	0.0170902	0.0666979	0.0465873	0.0193385	0.0365231	0.00548191	0.0201341	0.260888	0.739112	0.2608878	1.674497
2052	-85.86138	-119.6788	33.81737	0.0148007	0.00482575	0.0100025	0.0119719	0.0108205	0.0151734	0.0644229	0.0632696	0.00325849	0.0165711	0.0120985	0.00657451	0.0029454	0.104706	0.0394093	0.0874897	0.0553506	0.0056479	0.0222322	0.00458058	0.0133854	0.0147094	0.0184967	0.0208252	0.0181371	0.00608863	0.0171785	0.01172	0.0118407	0.372548	0.617824	0.860505	1.16211	1.61858	2.68422	0.7139504	0.0214961	0.00700874	0.0145273	0.0173875	0.0157152	0.0220373	0.0935655	0.0918905	0.00473251	0.0240672	0.0175714	0.00954857	0.00427779	0.152071	0.0572366	0.127067	0.0803892	0.0082028	0.0322892	0.00665266	0.0194405	0.0213633	0.026864	0.0302457	0.0263417	0.00884291	0.0249495	0.0170217	0.017197	0.241537	0.758463	0.2415372	0.688533
2088	-86.42256	-120.7344	34.31182	0.0148526	0.00618807	0.00174841	0.00563854	0.00483534	0.0220941	0.0283709	0.0629246	0.00589438	0.102851	0.010293	0.0146232	0.00394908	0.0278315	0.0311525	0.0515102	0.0527192	0.0253407	0.0587794	0.0156955	0.0292869	0.0423284	0.000355824	0.0533187	0.00859688	0.0759282	0.000296112	0.00504359	0.021238	0.803009	0.898529	0.96717	1.03394	1.11293	1.24532	0.1586333	0.0189522	0.00789612	0.00223101	0.0071949	0.00617001	0.0281926	0.0362019	0.0802933	0.00752136	0.131241	0.0131341	0.0186595	0.00503912	0.0355136	0.0397513	0.0657282	0.0672709	0.0323353	0.0750038	0.0200279	0.0373708	0.054012	0.000454039	0.0680359	0.0109698	0.0968861	0.000377845	0.00643573	0.0271002	0.497885	0.502115	0.4978849	0.7836851
2124	-87.05747	-120.8747	33.81727	0.00475651	0.0579586	0.00972487	0.00451007	0.0232842	0.0164931	0.00478667	0.0678023	0.00164922	0.0260925	0.0657062	0.0544679	0.062867	0.0522158	0.0516598	0.17484	0.0655042	0.0151786	0.0325931	0.0356067	0.0145345	0.019658	0.0148911	0.0235332	0.0347705	0.000647673	0.00553924	0.0103872	0.00601746	0.496886	0.71099	0.899051	1.11228	1.40649	2.01253	0.5057104	0.00496672	0.0605201	0.0101547	0.00470939	0.0243132	0.017222	0.00499822	0.0707988	0.00172211	0.0272457	0.0686101	0.0568751	0.0656453	0.0545234	0.0539429	0.182567	0.0683991	0.0158494	0.0340335	0.0371804	0.0151769	0.0205268	0.0155493	0.0245732	0.0363072	0.000676296	0.00578405	0.0108463	0.0062834	0.110147	0.889853	0.1101474	0.957676
2160	-91.19535	-124.1618	32.96643	0.00708616	0.0140435	0.0243652	0.0186753	0.112927	0.0172596	0.14433	0.251018	0.0420035	0.0823847	0.048791	0.00736608	0.0818956	0.11551	0.0345745	0.108171	0.0606716	0.0389144	0.0648504	0.0919719	0.0909239	0.00550837	0.0882765	0.116207	0.0385427	0.00291806	0.0786504	0.0893114	0.00373384	0.774125	0.882618	0.961794	1.03972	1.13299	1.29178	0.1851211	0.00376747	0.00746643	0.0129542	0.00992902	0.0600392	0.00917632	0.0767354	0.133458	0.0223318	0.0438011	0.0259405	0.00391629	0.0435411	0.0614127	0.0183821	0.0575106	0.032257	0.0206894	0.0344787	0.0488983	0.0483411	0.00292861	0.0469336	0.0617831	0.0204918	0.00155143	0.0418157	0.0474838	0.00198516	0.154825	0.845175	0.1548251	1.880881
