Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
3780	-88.35094	-122.8332	34.48221	0.00919773	0.0199831	0.0224541	0.00478338	0.0232882	0.0164664	0.0360892	0.0540453	0.00164006	0.0446529	0.0121155	0.00040201	0.000874606	0.13128	0.020879	0.0385504	0.00121454	0.0102559	0.00280221	0.0213362	0.000520025	0.0265478	0.0267624	0.00701646	0.000156014	0.0231003	0.0273233	0.0243664	0.0340192	0.90504	0.952504	0.984933	1.0153	1.04986	1.10492	0.07214531	0.0143239	0.0311204	0.0349685	0.00744933	0.0362675	0.0256438	0.056203	0.0841666	0.00255412	0.0695395	0.0188679	0.000626064	0.00136205	0.204447	0.0325157	0.0600359	0.00189144	0.0159718	0.00436398	0.0332276	0.000809854	0.0413438	0.0416781	0.010927	0.000242967	0.035975	0.0425516	0.0379467	0.0529793	0.296487	0.703513	0.2964868	0.6421225
3816	-90.22468	-124.3499	34.12522	0.0161098	0.0207829	0.00385748	0.00769104	0.0104191	0.0373544	0.0152746	0.0324775	0.00166291	0.0336403	0.0019884	0.00235941	0.00696465	0.0913863	0.01364	0.0598884	0.05103	0.0107318	0.0139845	0.0106753	0.000649832	0.0167468	0.00328845	0.0132568	0.0001767	0.00543251	0.0372504	0.0353951	0.0543974	0.542207	0.741911	0.911071	1.09761	1.34787	1.84431	0.4425957	0.026474	0.0341536	0.00633919	0.0126391	0.0171222	0.0613864	0.0251015	0.0533719	0.00273275	0.0552828	0.00326764	0.00387734	0.0114454	0.15018	0.0224153	0.0984176	0.0838602	0.0176361	0.0229814	0.0175433	0.0010679	0.0275209	0.00540408	0.0217856	0.00029038	0.00892751	0.0612155	0.0581665	0.0893941	0.213454	0.786546	0.2134539	0.6085127
3852	-95.92151	-128.0356	32.11408	0.00150641	0.00195335	0.00090653	0.00354798	0.0018897	0.00116445	0.00797843	0.00395176	4.50285e-05	0.00655453	0.0159607	0.0111299	0.00441109	0.00562946	0.00531288	0.010525	0.0133932	0.00412708	0.00507189	0.00278511	2.82432e-05	0.00264582	0.00330356	0.00298782	0.00099598	0.000225574	0.00405969	0.00672925	0.00205813	0.0750717	0.282857	0.674371	1.48286	3.53536	13.3206	1.87225	0.01151	0.0149249	0.0069265	0.027109	0.0144386	0.00889719	0.0609605	0.0301941	0.000344048	0.050081	0.121951	0.0850396	0.0337037	0.0430129	0.0405939	0.0804182	0.102333	0.0315336	0.0387526	0.0212801	0.000215797	0.0202159	0.0252414	0.022829	0.00760996	0.00172354	0.0310187	0.051416	0.0157255	0.342632	0.657368	0.3426319	0.1308786
3888	-92.64418	-126.3616	33.71743	0.00242233	0.00452524	0.0151236	0.00336287	0.016363	0.046145	0.0372905	0.0736863	0.0106481	0.0250255	0.00299368	0.00330358	0.0340157	0.0382173	0.00675756	0.140089	0.00937471	0.028421	0.0301191	0.00106204	0.0136082	0.00851486	0.00960939	0.0121888	0.00187985	0.00222432	0.0100999	0.0159344	0.0018164	0.307932	0.563013	0.835923	1.19628	1.77616	3.24747	0.8516847	0.00400502	0.00748194	0.025005	0.0055601	0.0270542	0.0762951	0.0616553	0.121831	0.0176053	0.0413767	0.0049497	0.00546207	0.0562409	0.0631876	0.0111728	0.23162	0.0154999	0.0469907	0.0497982	0.00175595	0.0224996	0.0140783	0.015888	0.0201527	0.00310811	0.00367764	0.016699	0.0263455	0.00300319	0.51782	0.48218	0.5178199	0.6048218
3924	-86.40395	-119.7898	33.38589	0.00909188	0.0176453	0.00350897	0.00855143	0.0134291	0.0127842	0.0341988	0.0289187	0.0180289	0.0162543	0.0142235	0.00790687	0.0434315	0.0251935	0.00727088	0.158389	0.0180671	0.0302025	0.0156314	0.0168876	0.0126583	0.00682756	0.00691704	0.0292932	0.00649899	0.0124582	0.00649763	0.0309522	0.0243888	0.197978	0.453898	0.781587	1.27945	2.20314	5.05106	1.171081	0.014293	0.0277395	0.00551633	0.0134434	0.0211114	0.0200975	0.0537627	0.045462	0.0283425	0.0255527	0.0223602	0.0124301	0.0682771	0.0396057	0.0114303	0.248997	0.0284027	0.0474802	0.0245735	0.0265484	0.0198996	0.0107334	0.010874	0.0460508	0.0102168	0.0195851	0.0102147	0.0486589	0.0383407	0.395984	0.604016	0.3959842	0.6361067
3960	-88.28602	-122.6303	34.34425	0.0701165	0.00526026	0.00331538	0.00611548	0.00295735	0.0352804	0.0215856	0.045582	0.00677179	0.0247843	0.0441164	0.00395021	0.0044212	0.0435714	0.0481734	0.0722444	0.0307525	0.0115212	0.0119816	0.0302219	0.0309152	0.0114846	0.00729436	0.0139801	0.0285686	0.0064076	0.0105239	0.137521	0.0599065	0.881091	0.940127	0.980922	1.01945	1.06369	1.13496	0.09153639	0.0845464	0.00634282	0.00399769	0.00737405	0.00356597	0.0425411	0.026028	0.0549628	0.00816542	0.0298849	0.0531955	0.00476316	0.00533108	0.0525384	0.0580874	0.0871122	0.0370814	0.0138923	0.0144474	0.0364415	0.0372775	0.0138481	0.00879553	0.0168572	0.034448	0.00772628	0.0126897	0.165823	0.0722352	0.318537	0.681463	0.3185366	0.8293254
3996	-102.5454	-136.3825	33.8371	0.00497487	0.052625	0.00558013	0.00997786	0.00835162	0.0207186	0.083062	0.103178	0.0211228	0.0265943	0.0515251	0.00111796	0.0766697	0.0557617	0.0127796	0.128125	0.0343571	0.0130878	0.0363977	0.0119238	0.0141798	0.0665491	0.00418161	0.0130172	0.028614	0.0200359	0.000661396	0.0112159	0.0101722	0.490491	0.706513	0.89728	1.11448	1.4154	2.03877	0.5150769	0.0053692	0.0567962	0.00602243	0.0107687	0.0090136	0.0223609	0.0896457	0.111356	0.0227971	0.0287023	0.0556092	0.00120657	0.0827468	0.0601815	0.0137925	0.138281	0.0370803	0.0141252	0.0392827	0.0128689	0.0153037	0.071824	0.00451306	0.014049	0.030882	0.021624	0.00071382	0.0121049	0.0109785	0.0761296	0.92387	0.0761296	0.9265578
4032	-92.6841	-126.688	34.00386	0.0426678	0.0344966	0.0637707	0.00515472	0.0146165	0.00389527	0.00493825	0.0680022	0.0150533	0.0374521	0.014983	0.0123512	0.00780796	0.0281448	0.0815443	0.125436	0.01927	0.0106774	0.0168909	0.0379378	0.138417	0.0998895	0.0316422	0.0125719	0.0331413	0.057824	0.0167853	0.0670827	0.0583404	0.864545	0.931475	0.978097	1.02239	1.07357	1.15668	0.1052438	0.0367577	0.0297184	0.0549375	0.00444072	0.0125919	0.00335572	0.00425423	0.0585829	0.0129682	0.0322644	0.0129076	0.0106404	0.00672645	0.0242463	0.0702492	0.108062	0.0166008	0.00919845	0.0145513	0.0326828	0.119244	0.0860534	0.0272593	0.0108305	0.0285508	0.0498146	0.0144603	0.0577908	0.0502594	0.46574	0.53426	0.4657398	1.160785
4068	-86.89562	-120.9193	34.02364	0.0276318	0.0432705	0.0142294	0.00182179	0.0349102	0.00225037	0.0753571	0.0348496	0.0192609	0.0108022	0.0127428	0.000634054	0.0540856	0.0479745	0.0343824	0.114297	0.00956463	0.0640806	0.00775956	0.0276473	0.0101935	0.0865616	0.0125266	0.0305552	0.0108365	0.0560604	0.0267698	0.0424419	0.0142929	0.635842	0.80185	0.933424	1.07133	1.24712	1.57272	0.3274095	0.0297823	0.0466382	0.0153369	0.00196358	0.0376272	0.00242551	0.0812221	0.0375619	0.0207599	0.0116429	0.0137345	0.000683402	0.058295	0.0517083	0.0370584	0.123193	0.010309	0.069068	0.00836349	0.029799	0.0109869	0.0932986	0.0135015	0.0329333	0.0116799	0.0604235	0.0288533	0.0457452	0.0154054	0.364717	0.635283	0.3647174	0.9277906
4104	-87.88476	-121.6408	33.75603	0.0185725	0.00535505	0.0558355	0.0136647	0.0403894	0.0360724	0.0583189	0.0544385	0.00527692	0.0391716	0.0230042	0.00455306	0.0158783	0.0733992	0.0265738	0.062531	0.0286876	0.0579494	0.0296034	0.0411494	0.0148315	0.0431198	0.00559654	0.0109453	0.0341443	0.0353225	0.0306003	0.0116908	0.0127353	0.418684	0.654023	0.875928	1.14165	1.529	2.38843	0.6295315	0.0208818	0.00602089	0.0627781	0.0153638	0.0454114	0.0405577	0.0655702	0.0612073	0.00593305	0.0440422	0.0258645	0.00511919	0.0178526	0.0825256	0.029878	0.0703061	0.0322546	0.0651547	0.0332843	0.0462659	0.0166757	0.0484812	0.00629241	0.0123063	0.0383898	0.0397144	0.0344051	0.0131444	0.0143188	0.257412	0.742588	0.257412	0.8894113
4140	-87.7921	-121.3438	33.55171	0.0688418	0.0436024	0.0363774	0.0247243	0.0589329	0.0117696	0.062923	0.115311	0.0284959	0.0553939	0.0286439	0.0024317	0.000308492	0.137066	0.0488897	0.124437	0.0641026	0.0274557	0.0232227	0.0679617	0.000274963	0.126983	0.0366133	0.00764478	0.00460183	0.0118568	0.0740959	0.0335733	0.141026	0.781413	0.886661	0.963166	1.03824	1.12783	1.27973	0.1783461	0.046909	0.0297108	0.0247877	0.0168472	0.0401571	0.00801986	0.0428759	0.078573	0.0194172	0.0377456	0.019518	0.00165696	0.000210207	0.0933968	0.0333136	0.0847916	0.0436797	0.0187084	0.015824	0.0463093	0.00018736	0.0865267	0.0249484	0.00520917	0.0031357	0.00807929	0.0504891	0.0228769	0.0960953	0.345069	0.654931	0.3450688	1.46756
4176	-92.37681	-126.3428	33.96596	0.00130579	0.00868957	0.00117526	0.0172685	0.0112628	0.00343006	0.0728297	0.0341755	0.00434382	0.0120255	0.0123196	0.00898675	0.00926659	0.0584001	0.0432409	0.0633359	0.0214251	0.01886	0.00921859	0.0260251	0.00641978	0.059763	0.00679745	0.0518433	0.021182	0.00397809	0.0226629	0.00482362	0.00516619	0.437651	0.668309	0.881853	1.13398	1.49631	2.28493	0.5974966	0.00210537	0.0140104	0.0018949	0.0278424	0.0181594	0.00553039	0.117425	0.055102	0.00700366	0.0193891	0.0198633	0.0144896	0.0149408	0.09416	0.0697184	0.102118	0.0345443	0.0304085	0.0148634	0.041961	0.0103508	0.0963575	0.0109597	0.0835884	0.0341522	0.00641399	0.03654	0.00777725	0.00832959	0.682971	0.317029	0.6829705	0.6202216
4212	-91.40516	-125.1261	33.72097	0.00321873	0.0193292	0.00817183	0.00361764	0.00908006	0.0318218	0.0105721	0.056604	0.0788996	0.1494	0.103558	0.0661044	0.14362	0.0674938	0.000266175	0.111035	0.0169955	0.0540966	0.0548063	0.0569172	0.00630832	0.0602677	0.0286556	0.112733	0.0436488	0.0186733	0.0513515	0.0114941	0.065889	0.947229	0.973906	0.991785	1.00828	1.02679	1.05571	0.03920072	0.00222807	0.01338	0.0056567	0.0025042	0.00628539	0.0220276	0.0073182	0.0391824	0.0546158	0.103418	0.0716845	0.0457587	0.0994168	0.0467205	0.000184251	0.0768604	0.0117646	0.0374467	0.037938	0.0393992	0.00436674	0.0417185	0.019836	0.078036	0.0302145	0.012926	0.0355465	0.00795644	0.0456096	0.433312	0.566688	0.4333116	1.444629
4248	-92.21543	-125.8907	33.67528	0.0276338	0.00513365	0.00831795	0.0111901	0.021364	0.00740051	0.0807836	0.0690227	0.0772096	0.0297134	0.0371297	0.0128829	0.0287666	0.0438396	0.113656	0.0787266	0.0625981	0.098005	0.0109172	0.104823	0.0013519	0.051402	0.0288954	0.0793005	0.0379107	0.101448	0.0119463	0.0595445	0.0169855	0.711089	0.846804	0.949445	1.05325	1.18091	1.40629	0.2465361	0.0209681	0.00389533	0.00631152	0.00849085	0.0162107	0.00561538	0.0612973	0.0523733	0.0585854	0.0225461	0.0281734	0.00977533	0.0218276	0.0332648	0.08624	0.0597365	0.0474984	0.0743646	0.00828382	0.0795381	0.0010258	0.039003	0.0219253	0.060172	0.028766	0.0769771	0.00906463	0.0451814	0.0128883	0.1255	0.8745	0.1255	1.317898
4284	-102.0398	-135.6467	33.60694	0.108571	0.0225335	0.039892	0.0184577	0.0315866	0.000816333	0.118784	0.0129628	0.0183128	0.0553519	0.00921657	0.0767367	0.0624789	0.0177053	0.105633	0.127282	0.0292041	0.0428472	0.0397069	0.0293069	7.83551e-05	0.00581132	0.0693608	0.0172727	0.00957568	0.0259879	0.107043	0.0170593	0.0349067	0.581188	0.767461	0.920746	1.08608	1.303	1.72061	0.3923959	0.0865465	0.0179624	0.0317996	0.0147134	0.025179	0.000650734	0.0946874	0.0103332	0.0145979	0.0441233	0.00734691	0.06117	0.0498045	0.0141136	0.0842043	0.101462	0.0232798	0.0341553	0.0316521	0.0233618	6.24601e-05	0.00463245	0.0552904	0.0137688	0.00763318	0.0207161	0.0853288	0.0135986	0.0278256	0.234872	0.765128	0.2348718	1.254482
4320	-96.37265	-130.0758	33.70317	0.0446687	0.0149004	0.0030446	0.00918599	0.0653973	0.0689838	0.0427796	0.0439781	0.0889178	0.061596	0.101604	0.0101256	0.0463032	0.0785305	0.0938619	0.0664452	0.0141533	0.0661801	0.00563469	0.0449703	0.00526974	0.0323775	0.0684769	0.0149697	0.0402071	0.015681	0.0655362	0.0539231	0.00817453	0.688116	0.833349	0.944712	1.05852	1.19998	1.45324	0.2702818	0.0350102	0.0116785	0.00238628	0.00719974	0.0512567	0.0540678	0.0335296	0.0344689	0.0696915	0.0482773	0.079635	0.00793617	0.0362912	0.0615502	0.0735665	0.052078	0.011093	0.0518703	0.00441632	0.0352466	0.00413029	0.0253766	0.0536705	0.0117329	0.0315133	0.0122903	0.0513656	0.0422636	0.00640699	0.396658	0.603342	0.3966582	1.275877
4356	-85.42922	-119.0312	33.60194	0.00951358	0.022766	0.00372643	0.00175169	0.0112088	0.0108077	0.0153021	0.0263121	0.0185382	0.0162291	0.0165813	0.00307285	0.0277596	0.0385164	0.0246628	0.0460202	0.00511459	0.0249514	0.00743341	0.0463105	0.00306292	0.0327493	0.0324532	0.0247287	0.0129883	0.00685591	0.0112949	0.0288549	0.00419312	0.256331	0.514838	0.812918	1.23014	1.94236	3.90121	0.9843039	0.0178237	0.0426521	0.00698147	0.00328179	0.0209997	0.0202482	0.0286684	0.0492958	0.0347313	0.0304053	0.0310652	0.005757	0.0520076	0.0721606	0.0462059	0.0862189	0.00958218	0.0467465	0.0139265	0.0867629	0.00573838	0.0613558	0.0608012	0.0463292	0.0243335	0.0128446	0.021161	0.0540596	0.00785581	0.3099	0.6901	0.3099001	0.53376
4392	-93.18512	-127.2135	34.02843	0.0168819	0.00638426	0.037876	0.0136156	0.0134666	0.0282347	0.174712	0.128536	0.00295093	0.100995	0.00443465	0.000382991	0.0135819	0.0346324	0.00682053	0.174003	0.0141825	0.0270948	0.00776959	0.0620989	0.0199607	0.020881	0.0232511	0.034811	0.051678	0.0347787	0.00379416	0.114953	0.000748447	0.912602	0.956377	0.986181	1.01401	1.04561	1.09577	0.06612834	0.0143858	0.00544032	0.0322758	0.0116025	0.0114755	0.02406	0.14888	0.109531	0.00251462	0.0860622	0.00377897	0.000326364	0.0115737	0.0295118	0.00581208	0.148275	0.0120856	0.0230887	0.00662081	0.0529172	0.0170094	0.0177936	0.0198133	0.029664	0.0440372	0.0296365	0.00323318	0.097957	0.000637786	0.495411	0.504589	0.4954113	1.17351
4428	-87.72585	-120.6164	32.89053	0.000958868	0.00200794	0.000801594	0.0114167	0.00115601	0.000820227	0.0204775	0.00633421	0.014648	0.00891435	0.00837847	4.39281e-06	0.0016003	0.00898284	0.00427542	0.036626	0.000631086	0.00732292	0.0050342	0.00320988	0.00708603	0.00298905	0.0115783	0.00261104	0.00830172	0.00341691	0.00312764	0.0119588	0.000994294	0.150703	0.397346	0.749804	1.33368	2.5167	6.63555	1.368365	0.00490057	0.0102621	0.00409677	0.0583484	0.0059081	0.004192	0.104656	0.0323728	0.0748628	0.0455593	0.0428206	2.24507e-05	0.00817878	0.0459093	0.0218508	0.187187	0.00322534	0.0374259	0.0257287	0.016405	0.0362152	0.0152764	0.0591741	0.0133445	0.0424283	0.0174631	0.0159847	0.0611188	0.00508163	0.177927	0.822073	0.1779267	0.1956646
4464	-89.25086	-122.9327	33.68181	0.0117673	0.00740106	0.00037763	0.0235149	0.0148853	0.0100747	0.00832987	0.00434733	0.00145441	0.00213013	0.015621	1.72594e-06	0.01892	0.0196689	0.036669	0.0536314	0.0206284	0.0174505	0.00461688	0.0134633	0.00312526	0.0135127	0.0133851	0.0117746	0.0128042	0.0225803	0.00919423	0.0220757	0.00400478	0.295225	0.551559	0.83058	1.20398	1.81304	3.38725	0.8821577	0.0296099	0.0186232	0.000950227	0.0591703	0.0374556	0.0253509	0.0209604	0.0109391	0.00365971	0.00536001	0.039307	4.34296e-06	0.0476083	0.0494926	0.0922698	0.134952	0.0519071	0.0439105	0.0116174	0.0338777	0.00786404	0.0340018	0.0336807	0.0296282	0.0322191	0.0568186	0.0231353	0.0555489	0.0100772	0.325491	0.674509	0.3254908	0.3974107
4500	-90.71107	-125.1159	34.40479	0.0445095	0.0032436	0.0144376	0.00682581	0.0431741	0.0101431	0.0277976	0.03833	0.0229694	0.0012966	0.0220596	0.0114202	0.0189003	0.0445491	0.026371	0.0508921	0.0236064	0.0477631	0.0320368	0.00475252	0.0276892	0.0112673	0.00583296	0.0257603	0.0222834	0.00626387	0.0332839	0.0309328	0.0210553	0.833809	0.915175	0.972725	1.02804	1.09269	1.19932	0.1314186	0.0655084	0.00477388	0.021249	0.0100461	0.063543	0.0149285	0.0409121	0.0564135	0.033806	0.00190832	0.032467	0.016808	0.0278172	0.0655666	0.0388124	0.0749022	0.0347435	0.0702969	0.0471513	0.00699468	0.0407525	0.016583	0.00858485	0.0379136	0.0327964	0.00921907	0.0489868	0.0455264	0.0309888	0.47306	0.52694	0.4730598	0.6794475
4536	-90.92881	-124.4123	33.4835	0.00471815	0.00696716	0.00963412	0.0053562	0.0269599	0.0164545	0.150401	0.0720032	0.0313175	0.0817606	0.128754	0.0413027	0.0429725	0.0940348	0.0615637	0.251317	0.0055183	0.0632051	0.0276828	0.0282698	0.0361167	0.114566	0.0393947	0.00172983	0.0271265	0.050988	0.0148219	0.0558605	0.0940266	0.884308	0.941799	0.981467	1.01888	1.0618	1.13083	0.08890139	0.00297708	0.00439618	0.00607899	0.00337968	0.0170113	0.0103826	0.0949007	0.0454329	0.0197609	0.0515898	0.0812417	0.0260614	0.027115	0.0593346	0.0388458	0.158577	0.00348197	0.0398815	0.0174674	0.0178379	0.0227891	0.0722893	0.0248575	0.00109149	0.0171164	0.0321726	0.00935239	0.0352471	0.0593294	0.347203	0.652797	0.3472035	1.584823
4572	-95.03997	-128.4103	33.37033	0.00536884	0.0101037	0.0216437	0.00115664	0.0111882	0.0251925	0.0298356	0.224903	0.0076344	0.0360441	0.0147865	0.0160164	0.0188257	0.0616297	0.0435674	0.127331	0.00199102	0.0767824	0.000953934	0.0366881	0.0242938	0.0568979	0.0202818	0.128824	0.0228251	0.0322463	0.0550864	0.0367325	0.0386471	0.375562	0.620256	0.861561	1.16068	1.61224	2.66268	0.7081244	0.00452121	0.00850857	0.0182266	0.000974033	0.00942185	0.0212151	0.0251252	0.189396	0.00642908	0.0303535	0.012452	0.0134877	0.0158535	0.0518997	0.036689	0.107228	0.00167668	0.0646601	0.000803327	0.0308958	0.0204583	0.0479149	0.0170798	0.108486	0.0192215	0.0271553	0.0463894	0.0309332	0.0325455	0.374912	0.625088	0.3749121	1.187478
4608	-85.80518	-119.9634	34.15822	0.0312877	0.0224535	0.00853452	0.00032665	0.0327495	0.0148687	0.0558146	0.0511888	0.000579996	0.064017	0.0353858	0.0658034	0.0661595	0.108573	0.0207448	0.0696994	0.0823374	0.0510497	0.0492518	0.0384585	0.00774338	0.0191309	0.034383	0.0213084	0.0394849	0.0141345	0.0119465	0.00375899	0.010138	0.881054	0.940107	0.980916	1.01946	1.06371	1.135	0.09156715	0.0303377	0.0217717	0.00827539	0.000316733	0.0317552	0.0144172	0.05412	0.0496346	0.000562386	0.0620733	0.0343114	0.0638055	0.0641508	0.105277	0.020115	0.0675832	0.0798374	0.0494997	0.0477564	0.0372908	0.00750828	0.0185501	0.033339	0.0206614	0.0382861	0.0137054	0.0115838	0.00364486	0.00983015	0.260566	0.739434	0.2605665	1.031313
4644	-93.16147	-127.0576	33.89615	0.0175489	0.00861978	0.00364714	0.00213334	0.0193876	0.0094027	0.0101062	0.037739	1.82367e-05	0.0251677	0.0460883	0.00810806	0.0577086	0.0355152	0.0425455	0.0360817	0.0206613	0.00193035	0.0302907	0.0479365	0.0292184	0.0274107	0.0120497	0.0301454	0.0294797	0.0738929	0.00863966	0.00282252	0.00186389	0.411653	0.648643	0.873674	1.14459	1.54168	2.42923	0.6417773	0.0259538	0.0127482	0.00539391	0.00315509	0.0286732	0.013906	0.0149465	0.0558137	2.6971e-05	0.0372215	0.0681619	0.0119913	0.0853476	0.0525249	0.0629223	0.0533627	0.0305568	0.00285488	0.0447982	0.0708953	0.0432122	0.0405388	0.0178208	0.0445832	0.0435987	0.109283	0.0127775	0.00417434	0.00275659	0.55096	0.44904	0.5509599	0.6761595
4680	-88.92047	-123.3423	34.42181	0.0134852	0.00510023	0.00591726	0.00412186	0.00364371	0.00303807	0.0298896	0.0388733	0.00211372	0.0256703	0.0423157	0.000625285	0.0181986	0.0267754	0.0417567	0.0553311	0.0280035	0.0206199	0.0217492	0.0442762	0.013164	0.0291833	0.00327078	0.00955512	0.030514	0.0488701	0.0202846	0.00663705	0.00284616	0.812311	0.90359	0.968866	1.03213	1.1067	1.23106	0.1503059	0.0226326	0.00855987	0.00993112	0.00691785	0.00611535	0.0050989	0.0501646	0.0652423	0.00354753	0.0430832	0.0710198	0.00104944	0.0305432	0.044938	0.0700816	0.0928639	0.0469991	0.034607	0.0365023	0.0743102	0.0220936	0.0489793	0.00548945	0.0160367	0.0512126	0.0820202	0.0340442	0.0111392	0.00477681	0.590216	0.409784	0.5902164	0.5958298
4716	-85.29323	-119.4249	34.1317	0.0174163	0.00647063	0.00440249	0.0305255	0.0130991	0.00120376	0.0660383	0.0262321	0.00937672	0.0352709	0.0418205	0.00137045	0.0569488	0.126167	0.0274601	0.0714994	0.0377571	0.01562	0.018087	0.0379454	0.00488528	0.0459889	0.0369468	0.0163903	0.0268221	0.0649147	0.0337059	0.000323906	0.0282225	0.71564	0.849443	0.950367	1.05223	1.17724	1.39735	0.2419231	0.019289	0.0071664	0.00487589	0.0338079	0.0145076	0.00133319	0.0731392	0.0290528	0.010385	0.0390635	0.0463174	0.00151781	0.0630724	0.139733	0.0304128	0.0791876	0.041817	0.0172996	0.0200319	0.0420256	0.00541059	0.050934	0.0409196	0.0181527	0.0297063	0.0718949	0.0373302	0.000358735	0.0312572	0.203924	0.796076	0.2039239	0.9029117
4752	-89.12794	-122.2974	33.16941	0.00665974	0.00449198	0.00197456	0.000904925	0.00287397	0.000848335	0.0190266	0.0251986	0.01628	0.00314333	0.0294623	0.00205154	0.0155807	0.0606276	0.00754574	0.0736991	0.0182827	0.00951058	0.0150329	0.0106478	0.00904652	0.00907333	0.0280542	0.0475327	0.00874647	0.0549082	0.0483805	0.00796631	0.0168574	0.141586	0.385434	0.742718	1.34641	2.59448	7.06286	1.413491	0.0120123	0.00810228	0.00356157	0.00163223	0.00518385	0.00153016	0.0343188	0.0454514	0.0293646	0.00566969	0.0531419	0.00370041	0.0281033	0.109355	0.0136104	0.132933	0.0329769	0.0171545	0.0271153	0.0192056	0.0163174	0.0163658	0.0506019	0.0857358	0.0157762	0.0990393	0.0872651	0.014369	0.030406	0.175145	0.824855	0.1751446	0.5544086
4788	-90.65647	-124.4336	33.77714	0.0322157	0.0167372	0.0461729	0.0585467	0.0108937	0.00512327	0.0145193	0.0634533	0.020447	0.00525642	0.071019	0.0353773	0.0242362	0.0326235	0.0519344	0.103462	0.0180127	0.0509897	0.0448146	0.0225595	0.0552198	0.0326886	0.0950341	0.0413216	0.0540186	0.0351282	0.0484854	0.198065	0.0195318	0.80474	0.899473	0.967487	1.03361	1.11176	1.24264	0.1570769	0.0246318	0.0127971	0.0353034	0.0447643	0.00832924	0.00391721	0.0111014	0.0485159	0.0156336	0.00401902	0.0543005	0.0270492	0.0185308	0.0249437	0.0397086	0.0791061	0.0137724	0.0389863	0.0342649	0.0172488	0.0422206	0.0249934	0.0726623	0.0315941	0.0413022	0.0268587	0.0370715	0.151439	0.0149338	0.447497	0.552503	0.4474972	1.307888
4824	-91.537	-125.5337	33.99668	0.0278512	0.0158593	0.040503	0.0432313	0.00129249	0.00325113	0.0036695	0.0121421	0.0102865	0.0518884	0.0343629	0.0171779	0.0310315	0.0639671	0.0140307	0.128486	0.0321325	0.0190969	0.0490485	0.0136317	0.0348963	0.0067084	0.0613166	0.0148573	0.0519625	0.0142581	0.0184317	0.0207892	0.0157614	0.558807	0.752903	0.915261	1.09258	1.32819	1.78953	0.4207903	0.0326922	0.0186159	0.047543	0.0507455	0.00151715	0.00381623	0.00430731	0.0142526	0.0120744	0.0609075	0.0403357	0.0201637	0.0364253	0.0750855	0.0164695	0.150819	0.0377176	0.0224163	0.0575739	0.0160011	0.0409618	0.00787443	0.0719744	0.0174397	0.0609944	0.0167364	0.0216354	0.0244027	0.018501	0.247987	0.752013	0.2479873	0.8519223
4860	-87.14963	-120.5989	33.44925	0.0249398	0.012125	0.0282368	0.031291	0.00259151	0.0122338	0.0483066	0.184224	0.0279764	0.00423856	0.0626375	0.00734129	0.0848231	0.119782	0.00555085	0.202787	0.0676659	0.11857	0.0143379	0.0541592	0.0770993	0.0651079	0.0624638	0.07241	0.0722889	0.00474309	0.0623943	0.0416119	0.0152299	0.847146	0.922285	0.975076	1.02556	1.08426	1.18043	0.1199444	0.0157134	0.00763943	0.0177907	0.019715	0.00163279	0.00770792	0.0304358	0.116071	0.0176266	0.00267052	0.039465	0.00462541	0.0534431	0.075469	0.00349733	0.127767	0.0426331	0.0747052	0.00903367	0.0341232	0.0485767	0.0410214	0.0393556	0.0456222	0.0455459	0.0029884	0.0393117	0.0262178	0.00959565	0.314517	0.685483	0.3145166	1.587167
